mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__subsample,param_model__reg_lambda,param_model__n_estimators,param_model__max_depth,param_model__learning_rate,param_model__colsample_bytree,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1
0.5154531598091125,0.0042705437935387095,0.05337679386138916,0.0008078092671249346,0.8,0.0,200,7,0.1,1.0,"{'model__subsample': 0.8, 'model__reg_lambda': 0.0, 'model__n_estimators': 200, 'model__max_depth': 7, 'model__learning_rate': 0.1, 'model__colsample_bytree': 1.0}",0.8039879254855989,0.7998522462482949,0.7981981205365285,0.7911549777416975,0.7982983175030299,0.004632053430137718,10,0.8757677503889936,0.874293669642126,0.8714987714987715,0.8685503685503686,0.872527640020065,0.00276108830928154,21,0.7196451672518943,0.7144186046511628,0.7100351136573646,0.7006155567991047,0.7111786105898816,0.006983298537398558,14
0.8392525315284729,0.019465484359360987,0.06195414066314697,0.0007000484812195258,1.0,0.0,300,7,0.01,0.8,"{'model__subsample': 1.0, 'model__reg_lambda': 0.0, 'model__n_estimators': 300, 'model__max_depth': 7, 'model__learning_rate': 0.01, 'model__colsample_bytree': 0.8}",0.7784349339326601,0.7716192100214359,0.774286317237769,0.7630303259421973,0.7718426967835156,0.005637745509792613,36,0.8715092948980427,0.8677421996560478,0.8670761670761671,0.8621621621621621,0.8671224559481049,0.0033254734752646256,35,0.6908374384236453,0.6800079255002972,0.6822009007244958,0.6654740608228981,0.6796300813678341,0.009120713352009752,35
0.3020097613334656,0.011007031887281585,0.04736131429672241,0.0012271307033506948,0.8,0.0,200,3,0.05,0.6,"{'model__subsample': 0.8, 'model__reg_lambda': 0.0, 'model__n_estimators': 200, 'model__max_depth': 3, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.6}",0.7782564865717025,0.7734556133420194,0.7745059561601522,0.762724683281247,0.7722356848387804,0.005773897331097501,35,0.8685611334043076,0.8664319056588322,0.8663390663390663,0.8593775593775593,0.8651774161949414,0.0034645005458021276,36,0.6878039291966543,0.6807594441182228,0.6817472698907956,0.6627381653899037,0.6782622021488941,0.009359783477296137,36
0.29611772298812866,0.01521180722317548,0.0477868914604187,0.001409279055500424,1.0,1.0,200,3,0.05,1.0,"{'model__subsample': 1.0, 'model__reg_lambda': 1.0, 'model__n_estimators': 200, 'model__max_depth': 3, 'model__learning_rate': 0.05, 'model__colsample_bytree': 1.0}",0.7769510226376697,0.7719886680859929,0.7739924333939763,0.7617768041428563,0.7711772320651238,0.005707199173747631,37,0.8678240930308738,0.8654491851609205,0.8660933660933661,0.8595413595413596,0.8647270009566299,0.0031173450208441104,37,0.6857476635514018,0.6782847072645388,0.6809756097560976,0.661802405837113,0.6767025966022878,0.009008199549754578,37
0.39742374420166016,0.0015743631707096247,0.05063861608505249,0.0011113273135193375,0.6,0.0,200,5,0.01,0.6,"{'model__subsample': 0.6, 'model__reg_lambda': 0.0, 'model__n_estimators': 200, 'model__max_depth': 5, 'model__learning_rate': 0.01, 'model__colsample_bytree': 0.6}",0.7527420324275715,0.7522961258703984,0.7571074355524046,0.7368841162207047,0.7497574275177699,0.0076664466614852125,44,0.863647530914749,0.8622553435427074,0.8628992628992629,0.855036855036855,0.8609597480983935,0.0034548923248212474,44,0.6546359676415682,0.6529096161782914,0.6592019543973942,0.6275252525252525,0.6485681976856266,0.012364748982432403,44
0.38132959604263306,0.01350018512004597,0.049053072929382324,0.0005904424558751838,0.6,0.0,300,3,0.05,0.6,"{'model__subsample': 0.6, 'model__reg_lambda': 0.0, 'model__n_estimators': 300, 'model__max_depth': 3, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.6}",0.7895291760237779,0.7817156611239852,0.7872891662599382,0.7763197572721952,0.7837134401699741,0.0051299675559688075,31,0.8723282286463026,0.8675784129063959,0.8704340704340704,0.8645372645372645,0.8687194941310084,0.0029477045067665404,31,0.7027645376549094,0.6904078116025273,0.6986666666666667,0.6820453671664745,0.6934710957726444,0.007957590763267944,30
0.36702775955200195,0.0011957508588863654,0.04966479539871216,0.0011551132432620738,1.0,1.0,300,3,0.05,0.6,"{'model__subsample': 1.0, 'model__reg_lambda': 1.0, 'model__n_estimators': 300, 'model__max_depth': 3, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.6}",0.7888696373777202,0.7772088474816835,0.7860327888718048,0.7733530890137548,0.7813660906862409,0.006316093566664838,34,0.8725739087707804,0.8664319056588322,0.8708435708435709,0.8641277641277642,0.8684942873502369,0.0033720315523599557,33,0.7023718439173681,0.6847090663058186,0.6978348342594367,0.6785506684751017,0.6908666032394313,0.009624504101685487,34
0.294364869594574,0.0067868792826965,0.048304855823516846,0.002978051586459676,1.0,0.0,200,3,0.1,0.8,"{'model__subsample': 1.0, 'model__reg_lambda': 0.0, 'model__n_estimators': 200, 'model__max_depth': 3, 'model__learning_rate': 0.1, 'model__colsample_bytree': 0.8}",0.7935282979898135,0.7855204197055403,0.7914317896298806,0.779972767404719,0.7876133186824883,0.0052991968858048764,27,0.874129882892474,0.8706903611497829,0.8728091728091728,0.8672399672399672,0.8712173460228493,0.0026035571135247524,23,0.7084044773287801,0.6972195589645254,0.7050332383665717,0.6883291674677946,0.699746610531918,0.007740334086476883,27
0.36882221698760986,0.009176064477372145,0.049753785133361816,0.0005751415345105739,1.0,1.0,200,5,0.1,0.6,"{'model__subsample': 1.0, 'model__reg_lambda': 1.0, 'model__n_estimators': 200, 'model__max_depth': 5, 'model__learning_rate': 0.1, 'model__colsample_bytree': 0.6}",0.8036031777225188,0.7951357795229894,0.8001950859481249,0.7936216742983373,0.7981389293729926,0.003984667248272829,12,0.8773237245106871,0.8737204160183442,0.8754299754299755,0.8724815724815724,0.8747389221101448,0.0018228919431324587,3,0.7209388971684053,0.7094951017332328,0.7158602652718102,0.7068348710224063,0.7132822837989637,0.005504125640684485,7
0.543531060218811,0.005758818379668076,0.058498263359069824,0.006323136732722805,0.6,1.0,200,7,0.01,0.6,"{'model__subsample': 0.6, 'model__reg_lambda': 1.0, 'model__n_estimators': 200, 'model__max_depth': 7, 'model__learning_rate': 0.01, 'model__colsample_bytree': 0.6}",0.7620939120546857,0.7580256732827955,0.7623944516027596,0.7455072186937906,0.7570053139085079,0.006859008000438029,43,0.867168946032266,0.8645483580378347,0.8657657657657658,0.8579852579852579,0.8638670819552811,0.0035202022992322068,40,0.6688444262964476,0.661758691206544,0.6678824721377913,0.6409937888198758,0.6598698446151647,0.011231858038666135,43
